ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,80937301.0000,960000,20260728

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,600.0000000000,24135
6501,HITACHI,JP3788600009,TSE,JPY,25300.0000000000,5023
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2200.0000000000,12985
6702,FUJITSU,JP3818000006,TSE,JPY,18000.0000000000,3482
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,50600.0000000000,3574
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3012
6845,AZBIL CORP,JP3937200008,TSE,JPY,6700.0000000000,1677.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,100.0000000000,28380
6861,KEYENCE CORP,JP3236200006,TSE,JPY,500.0000000000,74170
6871,MICRONICS JAPAN CO,JP3750400008,TSE,JPY,1600.0000000000,14810
6951,JEOL LTD,JP3735000006,TSE,JPY,8300.0000000000,8315
6954,FANUC CORP,JP3802400006,TSE,JPY,15500.0000000000,6785
6981,MURATA MFG CO,JP3914400001,TSE,JPY,32100.0000000000,8102
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,4400.0000000000,3416
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,13900.0000000000,2410
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,94800.0000000000,2965.5
7366,LITALICO INC,JP3974470001,TSE,JPY,7800.0000000000,1612
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,83600.0000000000,894
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,3400.0000000000,9696
7730,MANI INC,JP3869920003,TSE,JPY,8800.0000000000,1551
7741,HOYA CORP,JP3837800006,TSE,JPY,2700.0000000000,24725
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,1100.0000000000,3549
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,10000.0000000000,4419
7936,ASICS CORP,JP3118000003,TSE,JPY,22400.0000000000,4951
8001,ITOCHU CORP,JP3143600009,TSE,JPY,15600.0000000000,1984.5
8002,MARUBENI CORP,JP3877600001,TSE,JPY,2700.0000000000,5450
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,9200.0000000000,6558
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,100.0000000000,62800
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,26000.0000000000,1611.5
8111,GOLDWIN INC,JP3306600002,TSE,JPY,16400.0000000000,2354.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,6700.0000000000,3799
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,19700.0000000000,1959
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,8200.0000000000,8243
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,10100.0000000000,3781
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,10200.0000000000,3519
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,1900.0000000000,19480
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2405
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,100.0000000000,77370
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,23400.0000000000,5331
