ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,15697211.0000,960000,20260803

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6702,FUJITSU,JP3818000006,TSE,JPY,18000.0000000000,3659
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,50600.0000000000,3787
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3008
6845,AZBIL CORP,JP3937200008,TSE,JPY,6700.0000000000,1665.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,100.0000000000,32500
6861,KEYENCE CORP,JP3236200006,TSE,JPY,700.0000000000,81150
6871,MICRONICS JAPAN CO,JP3750400008,TSE,JPY,1600.0000000000,13580
6951,JEOL LTD,JP3735000006,TSE,JPY,8300.0000000000,8223
6954,FANUC CORP,JP3802400006,TSE,JPY,15500.0000000000,7135
6961,ENPLAS CORP,JP3169800004,TSE,JPY,3200.0000000000,11380
6981,MURATA MFG CO,JP3914400001,TSE,JPY,36200.0000000000,7416
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,4400.0000000000,3111
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,13900.0000000000,2402.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,89200.0000000000,3067
7366,LITALICO INC,JP3974470001,TSE,JPY,7800.0000000000,1591
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,64200.0000000000,902.2
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,3200.0000000000,9974
7730,MANI INC,JP3869920003,TSE,JPY,8800.0000000000,1512
7741,HOYA CORP,JP3837800006,TSE,JPY,2900.0000000000,24675
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,1100.0000000000,3593
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,4100.0000000000,4609
7936,ASICS CORP,JP3118000003,TSE,JPY,22400.0000000000,4754
8001,ITOCHU CORP,JP3143600009,TSE,JPY,13900.0000000000,2014
8002,MARUBENI CORP,JP3877600001,TSE,JPY,2700.0000000000,5201
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,9200.0000000000,6722
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,100.0000000000,55500
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,26000.0000000000,1670
8111,GOLDWIN INC,JP3306600002,TSE,JPY,7900.0000000000,2291.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,6700.0000000000,3571
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,19700.0000000000,1918.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,4500.0000000000,8114
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,10100.0000000000,3603
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,6600.0000000000,3964
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,1500.0000000000,20640
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2415
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,100.0000000000,78190
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,27200.0000000000,5260
