ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,13457109.0000,960000,20260804

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6055,JAPAN MATERIAL CO,JP3389680004,TSE,JPY,8800.0000000000,2278
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,14400.0000000000,12385
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,15100.0000000000,7445
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,100.0000000000,60520
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6760
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3090
6361,EBARA CORP,JP3166000004,TSE,JPY,7700.0000000000,5555
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,600.0000000000,23295
6501,HITACHI,JP3788600009,TSE,JPY,26300.0000000000,5301
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2200.0000000000,14130
6702,FUJITSU,JP3818000006,TSE,JPY,18000.0000000000,3500
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,50600.0000000000,3589
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3092
6845,AZBIL CORP,JP3937200008,TSE,JPY,6700.0000000000,1659
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,100.0000000000,31430
6861,KEYENCE CORP,JP3236200006,TSE,JPY,700.0000000000,80610
6871,MICRONICS JAPAN CO,JP3750400008,TSE,JPY,1600.0000000000,13860
6951,JEOL LTD,JP3735000006,TSE,JPY,7900.0000000000,8148
6954,FANUC CORP,JP3802400006,TSE,JPY,15500.0000000000,6114
6961,ENPLAS CORP,JP3169800004,TSE,JPY,3200.0000000000,11220
6981,MURATA MFG CO,JP3914400001,TSE,JPY,36200.0000000000,7161
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,4400.0000000000,3102
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,13900.0000000000,2300.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,89200.0000000000,2963.5
7366,LITALICO INC,JP3974470001,TSE,JPY,7800.0000000000,1582
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,64200.0000000000,896.6
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,3200.0000000000,10115
7730,MANI INC,JP3869920003,TSE,JPY,8800.0000000000,1494
7741,HOYA CORP,JP3837800006,TSE,JPY,2900.0000000000,25260
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,1100.0000000000,3559
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,4100.0000000000,4533
7936,ASICS CORP,JP3118000003,TSE,JPY,22400.0000000000,4704
8001,ITOCHU CORP,JP3143600009,TSE,JPY,13900.0000000000,1995.5
8002,MARUBENI CORP,JP3877600001,TSE,JPY,2700.0000000000,5132
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,9200.0000000000,6669
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,100.0000000000,54990
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,26000.0000000000,1660.5
8111,GOLDWIN INC,JP3306600002,TSE,JPY,7900.0000000000,2281
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,6700.0000000000,3567
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,19700.0000000000,1888.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,4500.0000000000,7885
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,10100.0000000000,3501
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,6600.0000000000,3888
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,1500.0000000000,20490
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2398
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,100.0000000000,79600
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,27200.0000000000,5393
