ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,58848309.0000,960000,20260713

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
1605,INPEX CORPORATION,JP3294460005,TSE,JPY,21600.0000000000,3361
1812,KAJIMA CORP,JP3210200006,TSE,JPY,6300.0000000000,5760
1925,DAIWA HOUSE INDS,JP3505000004,TSE,JPY,2000.0000000000,4506
1944,KINDEN CORP,JP3263000006,TSE,JPY,4800.0000000000,7634
2802,AJINOMOTO CO INC,JP3119600009,TSE,JPY,700.0000000000,5731
285A,KIOXIA HLDGS CORP,JP3236330001,TSE,JPY,500.0000000000,77000
3064,MONOTARO CO.LTD,JP3922950005,TSE,JPY,104400.0000000000,1972
3382,SEVEN & I HOLDINGS,JP3422950000,TSE,JPY,18900.0000000000,2021.5
3563,FOOD & LIFE COMPAN,JP3397150008,TSE,JPY,4600.0000000000,4806
3769,GMO PAYMENT GATEWA,JP3385890003,TSE,JPY,3000.0000000000,9753
3891,NIPPON KODOSHI,JP3707000000,TSE,JPY,5500.0000000000,8010
4022,RASA INDUSTRIES,JP3967400007,TSE,JPY,5500.0000000000,1945
4061,DENKA COMPANY LTD,JP3549600009,TSE,JPY,6800.0000000000,3913
4063,SHIN-ETSU CHEMICAL,JP3371200001,TSE,JPY,14600.0000000000,7320
4403,NOF CORP,JP3753400005,TSE,JPY,7100.0000000000,2739
4461,DKS CO. LTD.,JP3475000000,TSE,JPY,500.0000000000,10810
4519,CHUGAI PHARM CO,JP3519400000,TSE,JPY,3500.0000000000,7389
4568,DAIICHI SANKYO COM,JP3475350009,TSE,JPY,21000.0000000000,2730.5
4613,KANSAI PAINT CO,JP3229400001,TSE,JPY,3300.0000000000,2675.5
4666,PARK 24 CO LTD,JP3780100008,TSE,JPY,5700.0000000000,1981.5
4684,OBIC CO LTD,JP3173400007,TSE,JPY,17300.0000000000,4161
4686,JUSTSYSTEMS CORP,JP3388450003,TSE,JPY,15300.0000000000,3965
4919,MILBON CO LTD,JP3910650005,TSE,JPY,8100.0000000000,2774
5334,NITERRA CO LTD,JP3738600000,TSE,JPY,600.0000000000,10425
5631,JAPAN STEEL WORKS,JP3721400004,TSE,JPY,13900.0000000000,7815
5802,SUMITOMO ELECTRIC,JP3407400005,TSE,JPY,700.0000000000,2582
5991,NHK SPRING CO LTD,JP3742600004,TSE,JPY,1000.0000000000,3816
6005,MIURA CO LTD,JP3880800002,TSE,JPY,4400.0000000000,3211
6055,JAPAN MATERIAL CO,JP3389680004,TSE,JPY,5000.0000000000,2657
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,22600.0000000000,12240
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,6400.0000000000,8248
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,100.0000000000,72560
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6395
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3555
6361,EBARA CORP,JP3166000004,TSE,JPY,7200.0000000000,6127
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,800.0000000000,25110
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,6867
6501,HITACHI,JP3788600009,TSE,JPY,10900.0000000000,4700
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2700.0000000000,13030
6702,FUJITSU,JP3818000006,TSE,JPY,18000.0000000000,3347
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,49500.0000000000,3359
