ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,111473339.0000,960000,20260623

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,36300.0000000000,3183
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,4063
6845,AZBIL CORP,JP3937200008,TSE,JPY,13400.0000000000,1691.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,1900.0000000000,32170
6861,KEYENCE CORP,JP3236200006,TSE,JPY,600.0000000000,77990
6951,JEOL LTD,JP3735000006,TSE,JPY,4300.0000000000,7343
6954,FANUC CORP,JP3802400006,TSE,JPY,3700.0000000000,7960
6981,MURATA MFG CO,JP3914400001,TSE,JPY,25700.0000000000,12250
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,24700.0000000000,3269
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,13900.0000000000,2290.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,95900.0000000000,2741.5
7366,LITALICO INC,JP3974470001,TSE,JPY,11600.0000000000,1562
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,92500.0000000000,816.4
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,2500.0000000000,7508
7730,MANI INC,JP3869920003,TSE,JPY,15300.0000000000,1709
7741,HOYA CORP,JP3837800006,TSE,JPY,700.0000000000,26975
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,3000.0000000000,3555
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,14600.0000000000,3644
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,5900.0000000000,4970
7936,ASICS CORP,JP3118000003,TSE,JPY,22800.0000000000,4288
8001,ITOCHU CORP,JP3143600009,TSE,JPY,15600.0000000000,1847.5
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,6100.0000000000,6171
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,200.0000000000,77800
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,6500.0000000000,6489
8111,GOLDWIN INC,JP3306600002,TSE,JPY,20200.0000000000,2193.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,18200.0000000000,3333
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,42400.0000000000,1834.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,17000.0000000000,7298
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,10100.0000000000,3543
9433,KDDI CORP,JP3496400007,TSE,JPY,19100.0000000000,2635.5
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,11800.0000000000,2868.5
9735,SECOM CO,JP3421800008,TSE,JPY,2200.0000000000,6557
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,2100.0000000000,17705
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2219
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,200.0000000000,81530
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,16300.0000000000,7244
