ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,117145564.0000,930000,20260507

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
5802,SUMITOMO ELECTRIC,JP3407400005,TSE,JPY,5500.0000000000,9900
5803,FUJIKURA,JP3811000003,TSE,JPY,2100.0000000000,5808
5991,NHK SPRING CO LTD,JP3742600004,TSE,JPY,9200.0000000000,2747.5
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,20300.0000000000,7361
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,9300.0000000000,6024
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,500.0000000000,72250
6278,UNION TOOL CO,JP3950600001,TSE,JPY,500.0000000000,15730
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6514
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3260
6361,EBARA CORP,JP3166000004,TSE,JPY,600.0000000000,5242
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,1500.0000000000,22855
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,6777
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,4795
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,7000.0000000000,13180
6702,FUJITSU,JP3818000006,TSE,JPY,1100.0000000000,3075
6750,ELECOM CO,JP3168200008,TSE,JPY,10300.0000000000,1605
6754,ANRITSU CORP,JP3128800004,TSE,JPY,2800.0000000000,3858
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,32000.0000000000,3127
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,2775.5
6845,AZBIL CORP,JP3937200008,TSE,JPY,17700.0000000000,1417
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,400.0000000000,27815
6861,KEYENCE CORP,JP3236200006,TSE,JPY,600.0000000000,76460
6951,JEOL LTD,JP3735000006,TSE,JPY,800.0000000000,6211
6954,FANUC CORP,JP3802400006,TSE,JPY,4900.0000000000,6820
6976,TAIYO YUDEN CO LTD,JP3452000007,TSE,JPY,6200.0000000000,6143
6981,MURATA MFG CO,JP3914400001,TSE,JPY,42500.0000000000,5138
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,28400.0000000000,2656
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,9400.0000000000,2120.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,60500.0000000000,3000
7366,LITALICO INC,JP3974470001,TSE,JPY,8600.0000000000,1187
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,20800.0000000000,888
7730,MANI INC,JP3869920003,TSE,JPY,20500.0000000000,1706
7741,HOYA CORP,JP3837800006,TSE,JPY,800.0000000000,27830
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,11600.0000000000,3246
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,13600.0000000000,3608
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,6700.0000000000,4800
7936,ASICS CORP,JP3118000003,TSE,JPY,20600.0000000000,4341
8001,ITOCHU CORP,JP3143600009,TSE,JPY,1600.0000000000,1987
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,4600.0000000000,6868
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,1400.0000000000,47450
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,13200.0000000000,6840
8111,GOLDWIN INC,JP3306600002,TSE,JPY,17200.0000000000,2212
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,9800.0000000000,2798
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,21500.0000000000,1423
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,12300.0000000000,7093
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,9500.0000000000,4735
9433,KDDI CORP,JP3496400007,TSE,JPY,12000.0000000000,2548
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,1800.0000000000,3351
9735,SECOM CO,JP3421800008,TSE,JPY,10700.0000000000,5730
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2161
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,600.0000000000,72890
