ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,35992425.0000,930000,20260527

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
1605,INPEX CORPORATION,JP3294460005,TSE,JPY,21600.0000000000,3668
1812,KAJIMA CORP,JP3210200006,TSE,JPY,5300.0000000000,5960
1925,DAIWA HOUSE INDS,JP3505000004,TSE,JPY,2000.0000000000,4402
2001,NIPPN CORPORATION,JP3723000000,TSE,JPY,3900.0000000000,2676
2802,AJINOMOTO CO INC,JP3119600009,TSE,JPY,700.0000000000,5344
285A,KIOXIA HLDGS CORP,JP3236330001,TSE,JPY,100.0000000000,62460
3064,MONOTARO CO.LTD,JP3922950005,TSE,JPY,72800.0000000000,1899
3382,SEVEN & I HOLDINGS,JP3422950000,TSE,JPY,25500.0000000000,1839
3891,NIPPON KODOSHI,JP3707000000,TSE,JPY,7300.0000000000,7630
4022,RASA INDUSTRIES,JP3967400007,TSE,JPY,21800.0000000000,1866
4063,SHIN-ETSU CHEMICAL,JP3371200001,TSE,JPY,14100.0000000000,7022
4088,AIR WATER INC,JP3160670000,TSE,JPY,8900.0000000000,2627
4403,NOF CORP,JP3753400005,TSE,JPY,1800.0000000000,2842
4461,DKS CO. LTD.,JP3475000000,TSE,JPY,4200.0000000000,10500
4519,CHUGAI PHARM CO,JP3519400000,TSE,JPY,4500.0000000000,7586
4568,DAIICHI SANKYO COM,JP3475350009,TSE,JPY,21000.0000000000,2706
4613,KANSAI PAINT CO,JP3229400001,TSE,JPY,3300.0000000000,2380.5
4666,PARK 24 CO LTD,JP3780100008,TSE,JPY,23000.0000000000,1815.5
4684,OBIC CO LTD,JP3173400007,TSE,JPY,7800.0000000000,4043
4686,JUSTSYSTEMS CORP,JP3388450003,TSE,JPY,6600.0000000000,4060
5334,NITERRA CO LTD,JP3738600000,TSE,JPY,600.0000000000,9643
5631,JAPAN STEEL WORKS,JP3721400004,TSE,JPY,11000.0000000000,8243
5801,FURUKAWA ELECTRIC,JP3827200001,TSE,JPY,100.0000000000,60140
5802,SUMITOMO ELECTRIC,JP3407400005,TSE,JPY,3100.0000000000,11940
5803,FUJIKURA,JP3811000003,TSE,JPY,600.0000000000,5329
5991,NHK SPRING CO LTD,JP3742600004,TSE,JPY,1600.0000000000,3366
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,22300.0000000000,9824
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,9500.0000000000,8160
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,500.0000000000,66910
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6530
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3790
6361,EBARA CORP,JP3166000004,TSE,JPY,600.0000000000,5642
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,700.0000000000,23135
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,7171
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,5056
