ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,29507214.0000,960000,20260605

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6955
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3460
6361,EBARA CORP,JP3166000004,TSE,JPY,4700.0000000000,5480
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,700.0000000000,23745
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,6836
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,5183
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2100.0000000000,14935
6702,FUJITSU,JP3818000006,TSE,JPY,1100.0000000000,3485
6750,ELECOM CO,JP3168200008,TSE,JPY,5200.0000000000,1693
6754,ANRITSU CORP,JP3128800004,TSE,JPY,800.0000000000,4632
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,32000.0000000000,3540
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3950
6845,AZBIL CORP,JP3937200008,TSE,JPY,13400.0000000000,1647
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,3400.0000000000,28170
6861,KEYENCE CORP,JP3236200006,TSE,JPY,600.0000000000,80040
6951,JEOL LTD,JP3735000006,TSE,JPY,2500.0000000000,7320
6954,FANUC CORP,JP3802400006,TSE,JPY,2200.0000000000,7800
6976,TAIYO YUDEN CO LTD,JP3452000007,TSE,JPY,2200.0000000000,16095
6981,MURATA MFG CO,JP3914400001,TSE,JPY,33500.0000000000,9904
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,31700.0000000000,3225
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,9400.0000000000,2192.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,95900.0000000000,2838.5
7366,LITALICO INC,JP3974470001,TSE,JPY,11600.0000000000,1485
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,66000.0000000000,826.1
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,2500.0000000000,7438
7730,MANI INC,JP3869920003,TSE,JPY,15300.0000000000,1687
7741,HOYA CORP,JP3837800006,TSE,JPY,700.0000000000,26430
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,3000.0000000000,3752
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,12000.0000000000,3719
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,5900.0000000000,4805
7936,ASICS CORP,JP3118000003,TSE,JPY,22800.0000000000,4364
8001,ITOCHU CORP,JP3143600009,TSE,JPY,13000.0000000000,1854.5
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,3800.0000000000,6436
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,800.0000000000,63660
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,5500.0000000000,6775
8111,GOLDWIN INC,JP3306600002,TSE,JPY,20200.0000000000,2085
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,24000.0000000000,3169
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,36800.0000000000,1647.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,15500.0000000000,6940
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,9500.0000000000,3518
9433,KDDI CORP,JP3496400007,TSE,JPY,15700.0000000000,2643.5
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,11800.0000000000,2817.5
9735,SECOM CO,JP3421800008,TSE,JPY,3600.0000000000,6344
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,1800.0000000000,19580
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2165
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,500.0000000000,78870
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,16300.0000000000,7377
