ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,186617539.0000,930000,20260423

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
5801,FURUKAWA ELECTRIC,JP3827200001,TSE,JPY,300.0000000000,44050
5802,SUMITOMO ELECTRIC,JP3407400005,TSE,JPY,6800.0000000000,10700
5803,FUJIKURA,JP3811000003,TSE,JPY,3500.0000000000,5985
5991,NHK SPRING CO LTD,JP3742600004,TSE,JPY,9200.0000000000,2816
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,22000.0000000000,7953
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,2300.0000000000,5950
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,1000.0000000000,74830
6278,UNION TOOL CO,JP3950600001,TSE,JPY,500.0000000000,16640
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6863
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3055
6361,EBARA CORP,JP3166000004,TSE,JPY,600.0000000000,5471
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,1500.0000000000,21235
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,6368
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,5034
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,7000.0000000000,11730
6702,FUJITSU,JP3818000006,TSE,JPY,2700.0000000000,3878
6750,ELECOM CO,JP3168200008,TSE,JPY,10300.0000000000,1671
6754,ANRITSU CORP,JP3128800004,TSE,JPY,2800.0000000000,3635
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,30800.0000000000,3343
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,2700.5
6845,AZBIL CORP,JP3937200008,TSE,JPY,8500.0000000000,1432.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,1400.0000000000,27900
6861,KEYENCE CORP,JP3236200006,TSE,JPY,500.0000000000,63800
6951,JEOL LTD,JP3735000006,TSE,JPY,1000.0000000000,6464
6954,FANUC CORP,JP3802400006,TSE,JPY,4900.0000000000,6511
6976,TAIYO YUDEN CO LTD,JP3452000007,TSE,JPY,6200.0000000000,6264
6981,MURATA MFG CO,JP3914400001,TSE,JPY,42500.0000000000,4911
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,26400.0000000000,2555
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,9400.0000000000,2321.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,60500.0000000000,3191
7366,LITALICO INC,JP3974470001,TSE,JPY,8600.0000000000,1230
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,20800.0000000000,949.4
7730,MANI INC,JP3869920003,TSE,JPY,13800.0000000000,1836
7741,HOYA CORP,JP3837800006,TSE,JPY,1100.0000000000,28675
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,6000.0000000000,3275
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,13600.0000000000,3907
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,6700.0000000000,4817
7936,ASICS CORP,JP3118000003,TSE,JPY,12900.0000000000,4570
8001,ITOCHU CORP,JP3143600009,TSE,JPY,1600.0000000000,1937.5
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,4600.0000000000,6177
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,1600.0000000000,45500
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,13200.0000000000,5821
8111,GOLDWIN INC,JP3306600002,TSE,JPY,17200.0000000000,2204.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,9800.0000000000,2794
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,21500.0000000000,1437
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,6500.0000000000,7218
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,9500.0000000000,4615
9433,KDDI CORP,JP3496400007,TSE,JPY,5800.0000000000,2613
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,1800.0000000000,3499
9735,SECOM CO,JP3421800008,TSE,JPY,10700.0000000000,5804
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2327
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,600.0000000000,71710
