ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,271497648.0000,930000,20260515

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
1605,INPEX CORPORATION,JP3294460005,TSE,JPY,21600.0000000000,3920
1812,KAJIMA CORP,JP3210200006,TSE,JPY,8200.0000000000,6187
1925,DAIWA HOUSE INDS,JP3505000004,TSE,JPY,2000.0000000000,4538
2001,NIPPN CORPORATION,JP3723000000,TSE,JPY,5300.0000000000,2683
2802,AJINOMOTO CO INC,JP3119600009,TSE,JPY,700.0000000000,5542
285A,KIOXIA HLDGS CORP,JP3236330001,TSE,JPY,100.0000000000,48460
3064,MONOTARO CO.LTD,JP3922950005,TSE,JPY,69200.0000000000,1768
3382,SEVEN & I HOLDINGS,JP3422950000,TSE,JPY,25500.0000000000,1850.5
3891,NIPPON KODOSHI,JP3707000000,TSE,JPY,7900.0000000000,6210
4022,RASA INDUSTRIES,JP3967400007,TSE,JPY,21800.0000000000,2443
4046,OSAKA SODA CO LTD,JP3485900009,TSE,JPY,900.0000000000,1920
4063,SHIN-ETSU CHEMICAL,JP3371200001,TSE,JPY,11300.0000000000,7476
4088,AIR WATER INC,JP3160670000,TSE,JPY,8900.0000000000,2179
4403,NOF CORP,JP3753400005,TSE,JPY,1800.0000000000,2892.5
4461,DKS CO. LTD.,JP3475000000,TSE,JPY,4800.0000000000,9430
4519,CHUGAI PHARM CO,JP3519400000,TSE,JPY,4500.0000000000,8096
4568,DAIICHI SANKYO COM,JP3475350009,TSE,JPY,21000.0000000000,2582
4613,KANSAI PAINT CO,JP3229400001,TSE,JPY,3300.0000000000,2260
4666,PARK 24 CO LTD,JP3780100008,TSE,JPY,23000.0000000000,1760
4684,OBIC CO LTD,JP3173400007,TSE,JPY,6100.0000000000,3992
4686,JUSTSYSTEMS CORP,JP3388450003,TSE,JPY,6600.0000000000,3620
5334,NITERRA CO LTD,JP3738600000,TSE,JPY,600.0000000000,9757
5631,JAPAN STEEL WORKS,JP3721400004,TSE,JPY,9400.0000000000,8076
5801,FURUKAWA ELECTRIC,JP3827200001,TSE,JPY,100.0000000000,57220
5802,SUMITOMO ELECTRIC,JP3407400005,TSE,JPY,3100.0000000000,12105
