ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,11671372.0000,960000,20260805

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
1605,INPEX CORPORATION,JP3294460005,TSE,JPY,21600.0000000000,3492
1812,KAJIMA CORP,JP3210200006,TSE,JPY,8500.0000000000,5310
1925,DAIWA HOUSE INDS,JP3505000004,TSE,JPY,2000.0000000000,4544
1944,KINDEN CORP,JP3263000006,TSE,JPY,6200.0000000000,7158
285A,KIOXIA HLDGS CORP,JP3236330001,TSE,JPY,3200.0000000000,52090
3064,MONOTARO CO.LTD,JP3922950005,TSE,JPY,111000.0000000000,1969.5
3563,FOOD & LIFE COMPAN,JP3397150008,TSE,JPY,3400.0000000000,5624
3769,GMO PAYMENT GATEWA,JP3385890003,TSE,JPY,1900.0000000000,9635
3891,NIPPON KODOSHI,JP3707000000,TSE,JPY,8500.0000000000,6800
4022,RASA INDUSTRIES,JP3967400007,TSE,JPY,3500.0000000000,2035
4061,DENKA COMPANY LTD,JP3549600009,TSE,JPY,7900.0000000000,3540
4063,SHIN-ETSU CHEMICAL,JP3371200001,TSE,JPY,11000.0000000000,5987
4403,NOF CORP,JP3753400005,TSE,JPY,7100.0000000000,2757
4461,DKS CO. LTD.,JP3475000000,TSE,JPY,500.0000000000,11990
4519,CHUGAI PHARM CO,JP3519400000,TSE,JPY,6700.0000000000,6680
4568,DAIICHI SANKYO COM,JP3475350009,TSE,JPY,16600.0000000000,2500
4613,KANSAI PAINT CO,JP3229400001,TSE,JPY,3300.0000000000,2850
4666,PARK 24 CO LTD,JP3780100008,TSE,JPY,5700.0000000000,1940.5
4684,OBIC CO LTD,JP3173400007,TSE,JPY,9700.0000000000,4373
4686,JUSTSYSTEMS CORP,JP3388450003,TSE,JPY,13800.0000000000,3990
4919,MILBON CO LTD,JP3910650005,TSE,JPY,10000.0000000000,2744
5076,INFRONEER HLDGS IN,JP3153850007,TSE,JPY,13500.0000000000,2532.5
5631,JAPAN STEEL WORKS,JP3721400004,TSE,JPY,13900.0000000000,7596
5803,FUJIKURA,JP3811000003,TSE,JPY,7000.0000000000,4628
6005,MIURA CO LTD,JP3880800002,TSE,JPY,4400.0000000000,3165
6055,JAPAN MATERIAL CO,JP3389680004,TSE,JPY,8800.0000000000,2327
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,14400.0000000000,12415
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,15100.0000000000,8143
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,100.0000000000,60890
6278,UNION TOOL CO,JP3950600001,TSE,JPY,1100.0000000000,16350
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6912
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3150
6361,EBARA CORP,JP3166000004,TSE,JPY,7700.0000000000,5787
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,600.0000000000,23765
6501,HITACHI,JP3788600009,TSE,JPY,26300.0000000000,5412
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2200.0000000000,14095
6702,FUJITSU,JP3818000006,TSE,JPY,18000.0000000000,3436
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,50600.0000000000,3539
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3052
6845,AZBIL CORP,JP3937200008,TSE,JPY,6700.0000000000,1670.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,100.0000000000,31000
6861,KEYENCE CORP,JP3236200006,TSE,JPY,700.0000000000,82900
6871,MICRONICS JAPAN CO,JP3750400008,TSE,JPY,1600.0000000000,14430
6951,JEOL LTD,JP3735000006,TSE,JPY,6300.0000000000,8305
6954,FANUC CORP,JP3802400006,TSE,JPY,15500.0000000000,6187
6961,ENPLAS CORP,JP3169800004,TSE,JPY,3200.0000000000,11450
6981,MURATA MFG CO,JP3914400001,TSE,JPY,36200.0000000000,7129
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,4400.0000000000,3095
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,13900.0000000000,2216.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,89200.0000000000,2918.5
7366,LITALICO INC,JP3974470001,TSE,JPY,7800.0000000000,1660
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,64200.0000000000,889.1
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,3200.0000000000,9992
7730,MANI INC,JP3869920003,TSE,JPY,8800.0000000000,1491
