ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,159703038.0000,1051000,20260918

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6702,FUJITSU,JP3818000006,TSE,JPY,18500.0000000000,4008
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,50600.0000000000,3754
6762,TDK CORP,JP3538800008,TSE,JPY,5700.0000000000,2806
6845,AZBIL CORP,JP3937200008,TSE,JPY,6700.0000000000,1464
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,2400.0000000000,30240
6861,KEYENCE CORP,JP3236200006,TSE,JPY,600.0000000000,76100
6951,JEOL LTD,JP3735000006,TSE,JPY,4000.0000000000,7115
6954,FANUC CORP,JP3802400006,TSE,JPY,12600.0000000000,5794
6961,ENPLAS CORP,JP3169800004,TSE,JPY,3200.0000000000,9490
6981,MURATA MFG CO,JP3914400001,TSE,JPY,19200.0000000000,7431
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,7600.0000000000,3286
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,30300.0000000000,2230
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,78000.0000000000,3034
7366,LITALICO INC,JP3974470001,TSE,JPY,9900.0000000000,1874
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,71200.0000000000,726.7
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,8100.0000000000,10400
7730,MANI INC,JP3869920003,TSE,JPY,15000.0000000000,1461
7741,HOYA CORP,JP3837800006,TSE,JPY,2800.0000000000,22655
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,3700.0000000000,3282
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,1500.0000000000,5651
7936,ASICS CORP,JP3118000003,TSE,JPY,35900.0000000000,4097
8001,ITOCHU CORP,JP3143600009,TSE,JPY,11900.0000000000,2370
8002,MARUBENI CORP,JP3877600001,TSE,JPY,2000.0000000000,5020
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,5000.0000000000,7535
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,400.0000000000,50970
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,22600.0000000000,1844.5
8111,GOLDWIN INC,JP3306600002,TSE,JPY,9200.0000000000,2169.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,8300.0000000000,3652
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,21600.0000000000,1931
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,8500.0000000000,8298
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,14500.0000000000,3253
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,4900.0000000000,4432
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,800.0000000000,21270
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2442
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,200.0000000000,67700
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,1000.0000000000,6247
