ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,169149418.0000,960000,20260610

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,700.0000000000,23265
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,6567
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,4882
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2100.0000000000,13975
6702,FUJITSU,JP3818000006,TSE,JPY,1100.0000000000,3437
6750,ELECOM CO,JP3168200008,TSE,JPY,5200.0000000000,1777
6754,ANRITSU CORP,JP3128800004,TSE,JPY,800.0000000000,4281
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,32000.0000000000,3443
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3835
6845,AZBIL CORP,JP3937200008,TSE,JPY,13400.0000000000,1547.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,3400.0000000000,26330
6861,KEYENCE CORP,JP3236200006,TSE,JPY,600.0000000000,74770
6951,JEOL LTD,JP3735000006,TSE,JPY,2500.0000000000,6502
6954,FANUC CORP,JP3802400006,TSE,JPY,2200.0000000000,7121
6981,MURATA MFG CO,JP3914400001,TSE,JPY,29000.0000000000,9692
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,28000.0000000000,3154
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,9400.0000000000,2160.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,95900.0000000000,2830
7366,LITALICO INC,JP3974470001,TSE,JPY,11600.0000000000,1559
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,66000.0000000000,833.2
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,2500.0000000000,7586
7730,MANI INC,JP3869920003,TSE,JPY,15300.0000000000,1686
7741,HOYA CORP,JP3837800006,TSE,JPY,700.0000000000,25605
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,3000.0000000000,3747
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,12000.0000000000,3674
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,5900.0000000000,4841
7936,ASICS CORP,JP3118000003,TSE,JPY,22800.0000000000,4412
8001,ITOCHU CORP,JP3143600009,TSE,JPY,13000.0000000000,1848
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,3800.0000000000,6105
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,800.0000000000,59920
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,5500.0000000000,6565
8111,GOLDWIN INC,JP3306600002,TSE,JPY,20200.0000000000,2104
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,18200.0000000000,3180
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,36800.0000000000,1705.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,15500.0000000000,7410
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,9500.0000000000,3426
9433,KDDI CORP,JP3496400007,TSE,JPY,15700.0000000000,2721
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,11800.0000000000,2870.5
9735,SECOM CO,JP3421800008,TSE,JPY,3600.0000000000,6443
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,1800.0000000000,19385
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2176
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,500.0000000000,78060
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,16300.0000000000,7048
