ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,145437411.0000,930000,20260514

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
1605,INPEX CORPORATION,JP3294460005,TSE,JPY,21600.0000000000,3930
1812,KAJIMA CORP,JP3210200006,TSE,JPY,8200.0000000000,6477
1925,DAIWA HOUSE INDS,JP3505000004,TSE,JPY,2000.0000000000,4777
2001,NIPPN CORPORATION,JP3723000000,TSE,JPY,5300.0000000000,2650
2802,AJINOMOTO CO INC,JP3119600009,TSE,JPY,700.0000000000,5483
285A,KIOXIA HLDGS CORP,JP3236330001,TSE,JPY,100.0000000000,50500
3064,MONOTARO CO.LTD,JP3922950005,TSE,JPY,69200.0000000000,1848
3382,SEVEN & I HOLDINGS,JP3422950000,TSE,JPY,25500.0000000000,1873.5
3891,NIPPON KODOSHI,JP3707000000,TSE,JPY,9300.0000000000,6530
4022,RASA INDUSTRIES,JP3967400007,TSE,JPY,28500.0000000000,2435
4046,OSAKA SODA CO LTD,JP3485900009,TSE,JPY,900.0000000000,1922
4063,SHIN-ETSU CHEMICAL,JP3371200001,TSE,JPY,11300.0000000000,7417
4088,AIR WATER INC,JP3160670000,TSE,JPY,8900.0000000000,2101
4403,NOF CORP,JP3753400005,TSE,JPY,1800.0000000000,2894.5
4461,DKS CO. LTD.,JP3475000000,TSE,JPY,7600.0000000000,9740
4519,CHUGAI PHARM CO,JP3519400000,TSE,JPY,4500.0000000000,7805
4568,DAIICHI SANKYO COM,JP3475350009,TSE,JPY,21000.0000000000,2725.5
4613,KANSAI PAINT CO,JP3229400001,TSE,JPY,3300.0000000000,2275
4666,PARK 24 CO LTD,JP3780100008,TSE,JPY,23000.0000000000,1750
4684,OBIC CO LTD,JP3173400007,TSE,JPY,6100.0000000000,4094
4686,JUSTSYSTEMS CORP,JP3388450003,TSE,JPY,6600.0000000000,3690
5334,NITERRA CO LTD,JP3738600000,TSE,JPY,600.0000000000,9700
5631,JAPAN STEEL WORKS,JP3721400004,TSE,JPY,9400.0000000000,8806
5801,FURUKAWA ELECTRIC,JP3827200001,TSE,JPY,100.0000000000,58130
5802,SUMITOMO ELECTRIC,JP3407400005,TSE,JPY,3700.0000000000,12775
5803,FUJIKURA,JP3811000003,TSE,JPY,2100.0000000000,7855
5991,NHK SPRING CO LTD,JP3742600004,TSE,JPY,5600.0000000000,3593
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,20300.0000000000,7800
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,9300.0000000000,6988
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,200.0000000000,72840
6278,UNION TOOL CO,JP3950600001,TSE,JPY,500.0000000000,18360
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6638
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3320
6361,EBARA CORP,JP3166000004,TSE,JPY,600.0000000000,5740
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,1500.0000000000,25780
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,7749
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,4750
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,5500.0000000000,15470
6702,FUJITSU,JP3818000006,TSE,JPY,1100.0000000000,3356
6750,ELECOM CO,JP3168200008,TSE,JPY,10300.0000000000,1656
6754,ANRITSU CORP,JP3128800004,TSE,JPY,2800.0000000000,4189
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,32000.0000000000,3660
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,2916.5
6845,AZBIL CORP,JP3937200008,TSE,JPY,21000.0000000000,1405.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,400.0000000000,28290
6861,KEYENCE CORP,JP3236200006,TSE,JPY,600.0000000000,79440
6951,JEOL LTD,JP3735000006,TSE,JPY,800.0000000000,6912
6954,FANUC CORP,JP3802400006,TSE,JPY,2200.0000000000,7680
6976,TAIYO YUDEN CO LTD,JP3452000007,TSE,JPY,6200.0000000000,6544
6981,MURATA MFG CO,JP3914400001,TSE,JPY,42500.0000000000,6089
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,28400.0000000000,2849
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,9400.0000000000,2288.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,64100.0000000000,2939.5
7366,LITALICO INC,JP3974470001,TSE,JPY,11600.0000000000,1565
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,44200.0000000000,883.6
7730,MANI INC,JP3869920003,TSE,JPY,25000.0000000000,1682
7741,HOYA CORP,JP3837800006,TSE,JPY,700.0000000000,27680
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,13600.0000000000,3294
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,13600.0000000000,3817
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,6700.0000000000,4553
7936,ASICS CORP,JP3118000003,TSE,JPY,22800.0000000000,4600
8001,ITOCHU CORP,JP3143600009,TSE,JPY,1600.0000000000,2089
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,4600.0000000000,7397
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,400.0000000000,51340
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,11400.0000000000,7699
8111,GOLDWIN INC,JP3306600002,TSE,JPY,17200.0000000000,2306.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,9800.0000000000,2926.5
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,21500.0000000000,1502
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,13700.0000000000,7369
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,9500.0000000000,4870
9433,KDDI CORP,JP3496400007,TSE,JPY,13400.0000000000,2540.5
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,1800.0000000000,3296
9735,SECOM CO,JP3421800008,TSE,JPY,12600.0000000000,6095
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2239
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,500.0000000000,72500
